date,home_team,away_team,home_score,away_score,tournament,city,country,neutral,result,home_low_history_team,away_low_history_team,match_importance,home_score_capped,away_score_capped,is_extreme_scoreline,goal_diff,total_goals,home_elo_is_home,home_elo,away_elo_is_home,away_elo,elo_diff,home_fifa_points,home_fifa_rank,home_fifa_points_zscore,fifa_points_percentile_by_date_x,teams_in_ranking_date_x,is_fifa_zscore_outlier_x,is_small_ranking_date_x,is_partial_fifa_ranking_date_x,away_fifa_points,away_fifa_rank,away_fifa_points_zscore,fifa_points_percentile_by_date_y,teams_in_ranking_date_y,is_fifa_zscore_outlier_y,is_small_ranking_date_y,is_partial_fifa_ranking_date_y,fifa_rank_diff,fifa_points_zscore_diff,home_form_score_5,home_form_score_10,home_has_full_form_5,home_has_any_form_5,home_has_full_form_10,home_has_any_form_10,away_form_score_5,away_form_score_10,away_has_full_form_5,away_has_any_form_5,away_has_full_form_10,away_has_any_form_10,form_score_5_diff,form_score_10_diff,home_form_trend,away_form_trend,form_trend_diff,home_cumulative_matches,home_avg_goals_scored,home_avg_goals_conceded,home_has_enough_goal_history,away_cumulative_matches,away_avg_goals_scored,away_avg_goals_conceded,away_has_enough_goal_history,attack_diff,defense_diff,is_home_country,is_home_confed,is_away_confed,home_rest_days_capped,away_rest_days_capped,rest_days_diff,stage,has_spi_match_data,home_spi_prob,away_spi_prob,draw_spi_prob,home_spi_proj_score,away_spi_proj_score,home_spi_importance,away_spi_importance,home_spi,away_spi,home_xg_for_rolling,home_xg_against_rolling,away_xg_for_rolling,away_xg_against_rolling,spi_diff,spi_proj_score_diff,spi_importance_diff,spi_prob_diff,xg_attack_diff,xg_defense_diff,xg_balance_diff,has_rolling_xg,has_any_spi_rating,home_overall_rating,away_overall_rating,strength_rating_diff,home_attack_rating,home_defense_rating,away_attack_rating,away_defense_rating,attack_rating_diff,defense_rating_diff,home_total_unavailable,home_missing_player_value,away_total_unavailable,away_missing_player_value,unavailable_diff,missing_player_value_diff,has_injury_data,has_market_odds,home_win_odds,draw_odds,away_win_odds,home_implied_prob,draw_implied_prob,away_implied_prob,market_home_prob_norm,market_draw_prob_norm,market_away_prob_norm,market_home_edge_vs_away,odds_prob_diff,market_favorite,market_favorite_prob,market_draw_prob,h2h_matches_played,h2h_wins_diff,h2h_draws,h2h_goals_diff,h2h_avg_goals_diff,home_win_streak,home_unbeaten_streak,away_win_streak,away_unbeaten_streak,win_streak_diff,unbeaten_streak_diff
2025-10-13,Cameroon,Angola,0.0,0.0,FIFA World Cup qualification,Yaoundé,Cameroon,False,draw,False,False,qualification,0.0,0.0,False,0.0,0.0,True,1693.0720354205907,False,1587.198917039544,105.87311838104664,1458.51,53.0,0.8552424019380415,0.7523809523809524,210.0,False,False,False,1281.09,85.0,0.1924532977525329,0.6,210.0,False,False,False,-32.0,0.6627891041855085,0.667,0.7,True,True,True,True,0.333,0.533,True,True,True,True,0.334,0.1669999999999999,-0.0329999999999999,-0.2,0.1670000000000001,607,1.414,1.043,True,407,1.133,1.032,True,0.2809999999999999,0.0109999999999998,True,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,62.06,50.52,1.05,1.664,0.8466666666666667,0.77,11.54,0.0,0.0,0.0,0.2033333333333333,-0.8940000000000001,-0.6906666666666668,1,1,1693.0720354205907,1587.198917039544,105.87311838104664,1.414,1.043,1.133,1.032,0.2809999999999999,-0.010999999999999899,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.27,4.82,11.44,0.7874015748031495,0.20746887966804978,0.08741258741258742,0.727537570423929,0.19169558390837962,0.08076684566769143,0.6467707247562375,0.6999889873905621,1,0.727537570423929,0.19169558390837962,13,4,7,6.0,0.46153846153846156,1,1,0,2,1,-1
2025-10-13,Cape Verde,Eswatini,3.0,0.0,FIFA World Cup qualification,Praia,Cape Verde,False,home_win,False,False,qualification,3.0,0.0,False,3.0,3.0,True,1658.645097617451,False,1321.1349948758825,337.5101027415685,1379.17,65.0,0.5588514227582525,0.6952380952380952,210.0,False,False,False,1012.17,159.0,-0.8121529805563773,0.2476190476190476,210.0,False,False,False,-94.0,1.3710044033146298,0.733,0.633,True,True,True,True,0.2,0.167,True,True,True,True,0.5329999999999999,0.4659999999999999,0.0999999999999999,0.033,0.0669999999999999,228,1.088,1.123,True,273,0.846,1.656,True,0.2420000000000001,-0.5329999999999999,True,True,False,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,50.5,39.02,0.925,1.1125,0.0,0.0,11.479999999999997,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1658.645097617451,1321.1349948758825,337.5101027415685,1.088,1.123,0.846,1.656,0.2420000000000001,0.5329999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.12,7.05,20.18,0.8928571428571428,0.14184397163120568,0.049554013875123884,0.8234751392919697,0.1308215824123413,0.045703278295689105,0.7777718609962806,0.8433031289820189,1,0.8234751392919697,0.1308215824123413,5,3,2,6.0,1.2,0,8,0,1,0,7
2025-10-13,Lesotho,Zimbabwe,1.0,0.0,FIFA World Cup qualification,Polokwane,South Africa,True,home_win,False,False,qualification,1.0,0.0,False,1.0,1.0,False,1401.7952614663718,False,1462.495042783173,-60.699781316801136,1034.02,153.0,-0.730527786517073,0.2761904761904762,210.0,False,False,False,1134.99,124.0,-0.3533334687986039,0.4142857142857143,210.0,False,False,False,29.0,-0.377194317718469,0.267,0.267,True,True,True,True,0.133,0.267,True,True,True,True,0.134,0.0,0.0,-0.134,0.134,292,0.781,1.589,True,487,1.333,1.187,True,-0.5519999999999999,0.4019999999999999,False,True,True,3.0,3.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,22.01,37.94,0.0,0.0,0.6679999999999999,1.262,-15.929999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1401.7952614663718,1462.495042783173,-60.699781316801136,0.781,1.589,1.333,1.187,-0.5519999999999999,-0.4019999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,3.61,2.77,2.23,0.2770083102493075,0.36101083032490977,0.4484304932735426,0.25496654572771815,0.33228492060543774,0.41274853366684416,-0.157781987939126,-0.17142218302423512,2,0.41274853366684416,0.33228492060543774,18,-9,5,-19.0,-1.0555555555555556,0,0,0,1,0,-1
2025-10-13,South Sudan,Togo,0.0,0.0,FIFA World Cup qualification,Juba,South Sudan,False,draw,False,False,qualification,0.0,0.0,False,0.0,0.0,True,1274.1084250401263,False,1462.1811189035272,-188.0726938634009,967.83,172.0,-0.9777942210004388,0.1857142857142857,210.0,False,False,False,1158.81,119.0,-0.2643489323218889,0.4380952380952381,210.0,False,False,False,53.0,-0.7134452886785497,0.133,0.167,True,True,True,True,0.267,0.267,True,True,True,True,-0.134,-0.1,-0.034,0.0,-0.034,76,0.658,1.842,True,442,1.093,1.394,True,-0.4349999999999999,0.4480000000000002,True,True,True,3.0,3.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,21.83,44.66,0.0,0.0,0.0,0.0,-22.83,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1274.1084250401263,1462.1811189035272,-188.0726938634009,0.658,1.842,1.093,1.394,-0.43499999999999994,-0.4480000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,1,5.08,3.19,1.73,0.19685039370078738,0.31347962382445144,0.5780346820809249,0.1808680433792274,0.28802810669795464,0.5311038499228181,-0.3502358065435907,-0.3811842883801375,2,0.5311038499228181,0.28802810669795464,1,0,1,0.0,0.0,0,0,0,0,0,0
2025-10-14,Latvia,England,0.0,5.0,FIFA World Cup qualification,Riga,Latvia,False,away_win,False,False,qualification,0.0,5.0,False,-5.0,5.0,True,1335.4706013036948,False,2083.1152856537315,-747.6446843500366,1097.98,137.0,-0.4915919782445832,0.3523809523809524,210.0,False,False,False,1817.28,4.0,2.1955019381156697,0.9857142857142858,210.0,False,False,False,133.0,-2.687093916360253,0.2,0.233,True,True,True,True,0.8,0.9,True,True,True,True,-0.6000000000000001,-0.667,-0.033,-0.0999999999999999,0.0669999999999999,456,1.182,1.656,True,1083,2.186,0.959,True,-1.004,0.697,True,True,True,3.0,5.0,-2.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,35.63,88.26,1.61,1.058,2.302,0.746,-52.63,0.0,0.0,0.0,-0.6920000000000002,-0.312,-1.0040000000000002,1,1,1335.4706013036948,2083.1152856537315,-747.6446843500366,1.182,1.656,2.186,0.959,-1.004,-0.697,0.0,0.0,0.0,0.0,0.0,0.0,0,1,42.65,13.76,1.04,0.023446658851113716,0.07267441860465117,0.9615384615384615,0.022168436993827093,0.0687124882112446,0.9091190747949284,-0.8869506378011013,-0.9380918026873477,2,0.9091190747949284,0.0687124882112446,1,-1,0,-3.0,-3.0,0,1,3,3,-3,-2
2025-10-14,Republic of Ireland,Armenia,1.0,0.0,FIFA World Cup qualification,Dublin,Republic of Ireland,False,home_win,False,False,qualification,1.0,0.0,False,1.0,1.0,True,1657.737392450812,False,1458.8225393801545,198.9148530706575,1394.63,62.0,0.616605450211234,0.7095238095238096,210.0,False,False,False,1230.43,96.0,0.0032023901996203,0.5476190476190477,210.0,False,False,False,-34.0,0.6134030600116136,0.2,0.4,True,True,True,True,0.267,0.233,True,True,True,True,-0.067,0.167,-0.2,0.034,-0.234,625,1.349,1.222,True,266,1.015,1.82,True,0.3340000000000001,-0.5980000000000001,True,True,True,3.0,3.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,62.57,37.91,1.5,0.608,0.646,1.736,24.660000000000004,0.0,0.0,0.0,0.854,1.128,1.982,1,1,1657.737392450812,1458.8225393801545,198.9148530706575,1.349,1.222,1.015,1.82,0.3340000000000001,0.5980000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.54,4.18,5.72,0.6493506493506493,0.23923444976076558,0.17482517482517484,0.6106304079110012,0.2249690976514215,0.16440049443757726,0.44622991347342394,0.4745254745254745,1,0.6106304079110012,0.2249690976514215,5,1,0,1.0,0.2,0,0,0,0,0,0
2025-10-14,Italy,Israel,3.0,0.0,FIFA World Cup qualification,Udine,Italy,False,home_win,False,False,qualification,3.0,0.0,False,3.0,3.0,True,1955.3382089411136,False,1679.144609537925,276.1935994031887,1726.31,10.0,1.8556646886074084,0.9571428571428572,210.0,False,False,False,1307.8,79.0,0.2922340269419983,0.6285714285714286,210.0,False,False,False,-69.0,1.56343066166541,0.8,0.633,True,True,True,True,0.6,0.533,True,True,True,True,0.2,0.0999999999999999,0.167,0.0669999999999999,0.1,886,1.754,0.983,True,493,1.507,1.483,True,0.2470000000000001,-0.5000000000000001,True,True,True,3.0,3.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,80.35,54.14,1.538,1.536,1.31,1.458,26.209999999999997,0.0,0.0,0.0,0.2279999999999999,-0.078,0.1499999999999999,1,1,1955.3382089411136,1679.144609537925,276.1935994031887,1.754,0.983,1.507,1.483,0.2470000000000001,0.5000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.17,7.38,13.79,0.8547008547008548,0.13550135501355015,0.07251631617113852,0.8042589207604607,0.1275044630473901,0.06823661619214931,0.7360223045683114,0.7821845385297163,1,0.8042589207604607,0.1275044630473901,8,7,1,16.0,2.0,4,4,0,0,4,4
2025-10-14,Estonia,Moldova,1.0,1.0,FIFA World Cup qualification,Tallinn,Estonia,False,draw,False,False,qualification,1.0,1.0,False,0.0,2.0,True,1407.3173515906246,False,1348.6722274483673,58.64512414225737,1140.39,122.0,-0.3331606519650912,0.4238095238095238,210.0,False,False,False,1042.81,149.0,-0.6976909235603004,0.2952380952380952,210.0,False,False,False,-27.0,0.3645302715952091,0.067,0.167,True,True,True,True,0.0,0.133,True,True,True,True,0.067,0.034,-0.1,-0.133,0.033,543,0.985,1.775,True,292,0.808,1.736,True,0.1769999999999999,0.0389999999999999,True,True,True,3.0,5.0,-2.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,39.49,29.77,1.018,1.394,1.286,0.748,9.720000000000002,0.0,0.0,0.0,-0.268,-0.6459999999999999,-0.914,1,1,1407.3173515906246,1348.6722274483673,58.64512414225737,0.985,1.775,0.808,1.736,0.17699999999999994,-0.038999999999999924,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.14,3.14,3.55,0.4672897196261682,0.3184713375796178,0.28169014084507044,0.4377621388963069,0.29834744498028554,0.2638904161234075,0.17387172277289936,0.18559957878109778,1,0.4377621388963069,0.29834744498028554,6,3,1,3.0,0.5,0,0,0,0,0,0
2025-10-14,Andorra,Serbia,1.0,3.0,FIFA World Cup qualification,Encamp,Andorra,False,away_win,False,False,qualification,1.0,3.0,False,-2.0,4.0,True,1148.653161908486,False,1833.1633340647743,-684.5101721562883,981.7,169.0,-0.9259799673928804,0.2,210.0,False,False,False,1505.08,35.0,1.0292142685929797,0.8380952380952381,210.0,False,False,False,134.0,-1.95519423598586,0.133,0.2,True,True,True,True,0.467,0.433,True,True,True,True,-0.334,-0.2329999999999999,-0.067,0.034,-0.101,221,0.326,2.394,True,341,1.534,1.073,True,-1.208,1.3210000000000002,True,True,True,3.0,3.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,16.22,74.28,0.608,1.522,1.214,1.436,-58.06,0.0,0.0,0.0,-0.606,-0.086,-0.6920000000000001,1,1,1148.653161908486,1833.1633340647743,-684.5101721562883,0.326,2.394,1.534,1.073,-1.208,-1.3210000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,1,18.76,6.69,1.17,0.053304904051172705,0.14947683109118085,0.8547008547008548,0.05040735853540261,0.14135157640121868,0.8082410650633788,-0.7578337065279762,-0.801395950649682,2,0.8082410650633788,0.14135157640121868,1,-1,0,-3.0,-3.0,0,2,0,0,0,2
2025-10-14,Portugal,Hungary,2.0,2.0,FIFA World Cup qualification,Lisbon,Portugal,False,draw,False,False,qualification,2.0,2.0,False,0.0,4.0,True,2091.681365659943,False,1755.2542291582206,336.4271365017223,1752.14,8.0,1.952157995794376,0.9666666666666668,210.0,False,False,False,1511.06,32.0,1.0515537953826837,0.8523809523809524,210.0,False,False,False,-24.0,0.9006042004116923,0.867,0.7,True,True,True,True,0.467,0.367,True,True,True,True,0.3999999999999999,0.3329999999999999,0.167,0.1,0.067,688,1.759,1.121,True,999,2.002,1.477,True,-0.2429999999999998,-0.3560000000000001,True,True,True,3.0,3.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,87.02,64.46,2.556,0.852,1.49,0.844,22.56,0.0,0.0,0.0,1.066,-0.008,1.058,1,1,2091.681365659943,1755.2542291582206,336.4271365017223,1.759,1.121,2.002,1.477,-0.24299999999999988,0.3560000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.21,6.53,12.15,0.8264462809917356,0.15313935681470137,0.0823045267489712,0.7782784967574794,0.1442139327835452,0.07750757045897531,0.7007709262985041,0.7441417542427644,1,0.7782784967574794,0.1442139327835452,15,11,4,24.0,1.6,3,6,1,1,2,5
2025-10-14,Panama,Suriname,1.0,1.0,FIFA World Cup qualification,Panama City,Panama,False,draw,False,False,qualification,1.0,1.0,False,0.0,2.0,True,1865.9048084413344,False,1588.2021622603725,277.7026461809619,1502.55,37.0,1.019762930335797,0.8285714285714286,210.0,False,False,False,1094.39,138.0,-0.5050031657320475,0.3476190476190476,210.0,False,False,False,-101.0,1.5247660960678444,0.6,0.7,True,True,True,True,0.4,0.533,True,True,True,True,0.1999999999999999,0.1669999999999999,-0.0999999999999999,-0.133,0.033,529,1.25,1.524,True,395,1.881,1.415,True,-0.631,0.1089999999999999,True,True,True,4.0,4.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,60.9,38.32,0.6719999999999999,1.634,0.654,1.616,22.58,0.0,0.0,0.0,0.0179999999999999,-0.0179999999999997,1.1102230246251563e-16,1,1,1865.9048084413344,1588.2021622603725,277.7026461809619,1.25,1.524,1.881,1.415,-0.631,-0.10899999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.45,4.0,6.65,0.6896551724137931,0.25,0.15037593984962405,0.6326931081643575,0.2293512517095796,0.1379556401260629,0.49473746803829466,0.5392792325641691,1,0.6326931081643575,0.2293512517095796,1,0,1,0.0,0.0,1,9,0,4,1,5
2025-10-14,El Salvador,Guatemala,0.0,1.0,FIFA World Cup qualification,San Salvador,El Salvador,False,away_win,False,False,qualification,0.0,1.0,False,-1.0,1.0,True,1511.781986920107,False,1654.889082614446,-143.1070956943388,1307.04,80.0,0.2893948897580226,0.6238095238095238,210.0,False,False,False,1200.43,107.0,-0.1088688144310032,0.4952380952380952,210.0,False,False,False,-27.0,0.3982637041890258,0.2,0.4,True,True,True,True,0.2,0.4,True,True,True,True,0.0,0.0,-0.2,-0.2,0.0,607,1.257,1.519,True,548,1.4,1.358,True,-0.143,0.1609999999999998,True,True,True,4.0,4.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,45.59,51.65,0.8640000000000001,1.252,0.4075,1.7125,-6.059999999999995,0.0,0.0,0.0,0.4565000000000001,0.4605000000000001,0.9170000000000004,1,1,1511.781986920107,1654.889082614446,-143.1070956943388,1.257,1.519,1.4,1.358,-0.14300000000000002,-0.1609999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.92,2.89,2.47,0.3424657534246575,0.3460207612456747,0.4048582995951417,0.3132275828780798,0.31647908027819827,0.37029333684372184,-0.05706575396564206,-0.062392546170484176,2,0.37029333684372184,0.31647908027819827,80,-9,25,-15.0,-0.1875,0,0,0,2,0,-2
2025-10-14,Curaçao,Trinidad and Tobago,1.0,1.0,FIFA World Cup qualification,Willemstad,Curaçao,False,draw,False,False,qualification,1.0,1.0,False,0.0,2.0,True,1622.6629723891406,False,1570.420881312746,52.24209107639467,1261.38,88.0,0.1188225163102139,0.5857142857142857,210.0,False,False,False,1213.25,101.0,-0.060977052985517,0.5238095238095238,210.0,False,False,False,-13.0,0.1797995692957309,0.533,0.6,True,True,True,True,0.4,0.3,True,True,True,True,0.133,0.3,-0.0669999999999999,0.1,-0.1669999999999999,378,1.643,1.577,True,745,1.693,1.323,True,-0.05,0.254,True,True,True,4.0,4.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,38.67,41.37,0.446,2.008,0.42,2.872,-2.699999999999996,0.0,0.0,0.0,0.0259999999999999,0.8639999999999999,0.8899999999999999,1,1,1622.6629723891406,1570.420881312746,52.24209107639467,1.643,1.577,1.693,1.323,-0.050000000000000044,-0.254,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.52,3.75,6.01,0.6578947368421053,0.26666666666666666,0.1663893510815308,0.6030471440382953,0.24443510905018903,0.15251774691151562,0.45052939712677964,0.4915053857605745,1,0.6030471440382953,0.24443510905018903,23,-3,6,-7.0,-0.30434782608695654,2,3,1,1,1,2
2025-10-14,Jamaica,Bermuda,4.0,0.0,FIFA World Cup qualification,Kingston,Jamaica,False,home_win,False,False,qualification,4.0,0.0,False,4.0,4.0,True,1678.6359653401876,False,1316.5798963404566,362.056068999731,1402.95,61.0,0.6476865309621267,0.7142857142857143,210.0,False,False,False,973.34,170.0,-0.9572104764166142,0.1952380952380952,210.0,False,False,False,-109.0,1.604897007378741,0.6,0.633,True,True,True,True,0.4,0.4,True,True,True,True,0.1999999999999999,0.2329999999999999,-0.033,0.0,-0.033,654,1.335,1.327,True,193,1.674,1.731,True,-0.3389999999999999,-0.4040000000000001,True,True,True,4.0,4.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,54.44,23.86,0.6719999999999999,1.872,0.6559999999999999,2.974,30.58,0.0,0.0,0.0,0.016,1.102,1.118,1,1,1678.6359653401876,1316.5798963404566,362.056068999731,1.335,1.327,1.674,1.731,-0.33899999999999997,0.40400000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.04,12.09,32.44,0.9615384615384615,0.0827129859387924,0.03082614056720099,0.894389830307486,0.0769367595963429,0.02867341009617095,0.865716420211315,0.9307123209712604,1,0.894389830307486,0.0769367595963429,10,6,4,13.0,1.3,0,0,0,0,0,0
2025-10-14,Turkey,Georgia,4.0,1.0,FIFA World Cup qualification,İzmit,Turkey,False,home_win,False,False,qualification,4.0,1.0,False,3.0,5.0,True,1902.2430235550232,False,1751.9380186612232,150.30500489380006,1538.52,26.0,1.1541363046879147,0.8809523809523809,210.0,False,False,False,1378.22,66.0,0.5553025012782825,0.6904761904761905,210.0,False,False,False,-40.0,0.5988338034096322,0.6,0.633,True,True,True,True,0.467,0.467,True,True,True,True,0.1329999999999999,0.1659999999999999,-0.033,0.0,-0.033,635,1.391,1.417,True,300,1.247,1.393,True,0.1439999999999999,0.024,True,True,True,3.0,3.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,66.45,56.56,0.82,0.786,2.004,0.732,9.89,0.0,0.0,0.0,-1.1840000000000002,-0.054,-1.2380000000000002,1,1,1902.2430235550232,1751.9380186612232,150.30500489380006,1.391,1.417,1.247,1.393,0.1439999999999999,-0.02400000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.57,4.33,5.15,0.6369426751592356,0.23094688221709006,0.1941747572815534,0.5997213787984327,0.217450938732919,0.18282768246864842,0.41689369632978424,0.4427679178776822,1,0.5997213787984327,0.217450938732919,7,4,1,10.0,1.4285714285714286,1,1,0,0,1,1
2025-10-14,Guinea,Botswana,2.0,2.0,FIFA World Cup qualification,Casablanca,Morocco,True,draw,False,False,qualification,2.0,2.0,False,0.0,4.0,False,1613.9262165779794,False,1426.7496949773467,187.17652160063267,1298.3,82.0,0.2567448121423009,0.6142857142857143,210.0,False,False,False,1050.15,147.0,-0.6702708354940072,0.3047619047619048,210.0,False,False,False,-65.0,0.927015647636308,0.533,0.567,True,True,True,True,0.2,0.367,True,True,True,True,0.333,0.1999999999999999,-0.0339999999999999,-0.1669999999999999,0.133,533,1.356,1.225,True,326,0.813,1.27,True,0.5430000000000001,-0.0449999999999999,False,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,46.75,35.16,1.306,0.944,0.0,0.0,11.590000000000003,0.0,0.0,0.0,0.0,0.0,0.0,1,1,1613.9262165779794,1426.7496949773467,187.17652160063267,1.356,1.225,0.813,1.27,0.5430000000000001,0.04499999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.67,3.38,5.21,0.5988023952095809,0.2958579881656805,0.19193857965451055,0.5510794834001459,0.2722789163545099,0.17664160024534425,0.37443788315480164,0.40686381555507034,1,0.5510794834001459,0.2722789163545099,6,4,0,15.0,2.5,1,3,0,0,1,3
2025-10-14,Somalia,Mozambique,0.0,1.0,FIFA World Cup qualification,Bir El Djir,Algeria,True,away_win,False,False,qualification,0.0,1.0,False,-1.0,1.0,False,1024.449296459209,False,1519.4335428488782,-494.9842463896691,829.81,202.0,-1.4933964764377283,0.0428571428571428,210.0,False,False,False,1226.03,99.0,-0.0132347198128714,0.5333333333333333,210.0,False,False,False,103.0,-1.4801617566248568,0.067,0.067,True,True,True,True,0.2,0.433,True,True,True,True,-0.133,-0.366,0.0,-0.2329999999999999,0.2329999999999999,121,0.496,2.711,True,367,1.035,1.286,True,-0.5389999999999999,1.4249999999999998,False,True,True,5.0,5.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,8.41,36.07,0.0,0.0,0.0,0.0,-27.66,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1024.449296459209,1519.4335428488782,-494.9842463896691,0.496,2.711,1.035,1.286,-0.5389999999999999,-1.4249999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0,1,8.76,4.43,1.33,0.11415525114155252,0.22573363431151244,0.7518796992481203,0.10455993398344261,0.2067595985767398,0.6886804674398175,-0.5841205334563748,-0.6377244481065677,2,0.6886804674398175,0.2067595985767398,1,-1,0,-1.0,-1.0,0,0,0,0,0,0
2025-10-14,Spain,Bulgaria,4.0,0.0,FIFA World Cup qualification,Valladolid,Spain,False,home_win,False,False,qualification,4.0,0.0,False,4.0,4.0,True,2240.298753195764,False,1482.9811762006718,757.3175769950924,1836.42,3.0,2.267003366670008,0.9904761904761904,210.0,False,False,False,1302.68,81.0,0.2731072080183723,0.6190476190476191,210.0,False,False,False,-78.0,1.993896158651636,0.867,0.8,True,True,True,True,0.067,0.167,True,True,True,True,0.8,0.633,0.0669999999999999,-0.1,0.1669999999999999,776,2.043,0.901,True,729,1.373,1.499,True,0.6700000000000002,-0.5980000000000001,True,True,True,3.0,3.0,0.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,87.87,43.51,1.094,0.978,1.044,1.272,44.36000000000001,0.0,0.0,0.0,0.0499999999999998,0.2939999999999999,0.3439999999999997,1,1,2240.298753195764,1482.9811762006718,757.3175769950924,2.043,0.901,1.373,1.499,0.6700000000000002,0.5980000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0,1,1.02,22.07,60.47,0.9803921568627451,0.04531037607612143,0.0165371258475277,0.9406590399796667,0.04347404715809969,0.015866912862233507,0.9247921271174332,0.9638550310152174,1,0.9406590399796667,0.04347404715809969,6,5,1,24.0,4.0,3,23,0,0,3,23
2025-10-14,Qatar,United Arab Emirates,2.0,1.0,FIFA World Cup qualification,Al Rayyan,Qatar,False,home_win,False,False,qualification,2.0,1.0,False,1.0,3.0,True,1616.1519789424403,False,1698.2279747029493,-82.07599576050893,1481.69,44.0,0.9418360860493036,0.7952380952380952,210.0,False,False,False,1377.22,69.0,0.5515667944572618,0.6761904761904762,210.0,False,False,False,-25.0,0.3902692915920418,0.2,0.333,True,True,True,True,0.733,0.533,True,True,True,True,-0.5329999999999999,-0.2,-0.133,0.1999999999999999,-0.3329999999999999,628,1.419,1.207,True,604,1.421,1.237,True,-0.002,-0.03,True,True,True,6.0,3.0,3.0,Not World Cup,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.25,1.25,50.0,50.0,46.87,42.06,0.496,1.604,1.09,1.666,4.809999999999995,0.0,0.0,0.0,-0.5940000000000001,0.062,-0.532,1,1,1616.1519789424403,1698.2279747029493,-82.07599576050893,1.419,1.207,1.421,1.237,-0.0020000000000000018,0.030000000000000027,0.0,0.0,0.0,0.0,0.0,0.0,0,1,2.68,3.13,2.56,0.3731343283582089,0.3194888178913738,0.390625,0.344458773966125,0.2949359470380879,0.36060527899578715,-0.01614650502966214,-0.017490671641791078,2,0.36060527899578715,0.2949359470380879,36,2,10,3.0,0.08333333333333333,0,1,3,6,-3,-5
